CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,FLAG_MOBIL,FLAG_WORK_PHONE,FLAG_PHONE,FLAG_EMAIL,OCCUPATION_TYPE,CNT_FAM_MEMBERS,TARGET,AGE,YEARS_EMPLOYED
0,1,1,0,270000.0,4,4,0,1,1,1,1,0,8,2.0,0,56,3
1,0,1,0,103500.0,4,4,3,3,1,1,1,0,1,1.0,0,31,3
1,1,1,0,405000.0,0,4,1,1,1,0,0,1,10,2.0,0,57,3
0,0,1,0,135000.0,1,2,1,1,1,0,0,0,17,2.0,0,52,0
1,0,0,0,85500.0,4,4,3,5,1,1,0,1,8,1.0,0,26,3
0,0,1,0,135000.0,4,1,1,1,1,0,0,0,8,2.0,0,62,5
0,0,1,0,247500.0,0,1,0,1,1,1,1,0,3,2.0,0,47,4
0,0,1,0,405000.0,2,1,1,1,1,0,0,0,3,2.0,0,41,12
0,0,1,0,157500.0,4,4,1,1,1,0,0,0,17,2.0,0,41,6
1,0,1,0,180000.0,0,4,3,4,1,0,0,0,2,1.0,0,28,1
0,1,1,1,112500.0,4,4,1,1,1,0,0,0,17,3.0,0,48,6
0,0,1,0,180000.0,4,4,3,1,1,0,1,1,11,1.0,0,63,4
0,1,0,0,270000.0,0,4,1,2,1,0,0,1,12,2.0,0,32,6
0,0,0,1,225000.0,4,4,0,1,1,0,0,0,8,3.0,0,35,6
1,1,0,0,270000.0,0,4,1,1,1,1,0,1,17,2.0,0,54,2
0,0,1,3,157500.0,4,4,1,1,1,0,0,0,14,5.0,0,40,2
0,0,1,0,90000.0,1,4,2,1,1,0,1,0,17,1.0,0,62,0
1,0,0,0,112500.0,0,4,1,1,1,0,1,0,4,2.0,0,41,0
1,1,0,0,450000.0,4,1,1,1,1,1,1,0,3,2.0,0,31,10
1,1,1,0,360000.0,0,1,1,1,1,0,1,1,8,2.0,0,57,20
0,0,1,0,135000.0,4,4,1,1,1,0,0,0,17,2.0,0,53,1
0,0,1,1,157500.0,4,4,1,1,1,0,0,0,14,3.0,0,33,3
1,1,0,0,180000.0,1,1,1,1,1,0,0,1,17,2.0,0,61,0
0,0,1,2,121500.0,4,4,1,1,1,1,1,0,8,4.0,0,26,8
1,1,1,0,315000.0,0,4,1,1,1,0,0,0,4,2.0,0,50,11
0,1,1,0,157500.0,4,4,1,1,1,0,0,0,14,2.0,0,43,5
0,1,1,1,225000.0,4,2,3,5,1,0,0,0,11,2.0,0,28,6
1,0,0,1,202500.0,2,1,1,1,1,0,0,0,10,3.0,0,43,1
1,0,0,0,135000.0,4,1,1,1,1,0,0,1,10,2.0,0,43,10
1,1,1,0,301500.0,0,1,1,1,1,0,0,0,8,2.0,0,43,1
1,0,1,0,247500.0,4,3,0,1,1,0,0,0,4,2.0,0,41,0
1,1,1,3,270000.0,4,4,1,1,1,0,0,0,8,5.0,0,34,11
1,0,1,0,54000.0,4,4,3,1,1,0,0,0,16,1.0,0,54,5
1,1,0,0,189000.0,4,4,0,5,1,0,0,0,16,2.0,0,34,1
0,0,1,0,112500.0,2,1,1,1,1,0,0,0,15,2.0,0,46,1
1,1,1,2,202500.0,4,1,1,1,1,0,0,0,3,4.0,0,42,19
1,0,1,0,135000.0,4,4,1,1,1,0,0,0,8,2.0,0,47,23
0,0,1,0,130500.0,1,4,1,2,1,0,0,0,17,2.0,0,60,0
0,1,1,1,135000.0,4,4,3,1,1,0,0,0,17,2.0,0,29,1
1,1,1,0,202500.0,0,1,1,1,1,0,0,0,10,2.0,0,39,1
0,0,1,0,157500.0,0,4,1,1,1,0,0,0,10,2.0,0,55,9
0,0,1,0,99000.0,4,1,3,2,1,0,0,0,17,1.0,0,52,7
0,1,0,0,202500.0,4,1,1,1,1,0,0,0,0,2.0,0,37,7
1,1,1,2,315000.0,4,1,1,1,1,0,0,0,3,4.0,0,34,9
1,1,1,0,382500.0,0,4,3,1,1,0,0,0,3,1.0,0,31,6
0,1,0,0,99000.0,1,4,1,1,1,0,1,0,17,2.0,0,60,0
1,0,1,0,202500.0,1,4,3,1,1,0,0,0,17,1.0,0,58,0
0,0,1,0,360000.0,4,1,1,1,1,0,0,0,10,2.0,0,58,20
0,0,1,0,234000.0,4,1,1,1,1,0,0,0,10,2.0,0,35,15
0,0,1,0,180000.0,1,4,1,1,1,0,0,1,17,2.0,0,54,0
0,0,1,0,202500.0,1,4,1,1,1,0,1,0,17,2.0,0,56,0
0,1,1,0,292500.0,0,2,1,1,1,0,0,1,14,2.0,0,33,5
0,0,0,0,63000.0,1,4,1,1,1,0,0,0,17,2.0,0,64,0
0,0,1,1,135000.0,4,1,1,1,1,0,0,1,14,3.0,0,36,0
0,1,1,0,117000.0,4,4,2,1,1,1,0,0,14,1.0,0,52,4
1,1,1,0,247500.0,0,4,1,1,1,0,0,0,4,2.0,0,57,7
1,0,1,0,157500.0,4,4,1,1,1,0,0,0,8,2.0,0,40,0
0,1,1,0,540000.0,1,1,1,1,1,0,0,0,17,2.0,0,58,0
1,0,1,0,202500.0,4,4,1,1,1,0,0,1,4,2.0,0,56,4
0,1,0,0,180000.0,0,4,1,2,1,0,1,0,1,2.0,0,57,24
0,0,1,0,144000.0,1,4,3,4,1,0,0,0,17,1.0,0,60,0
0,1,1,0,135000.0,2,4,1,1,1,1,1,1,10,2.0,0,41,14
1,0,1,0,252000.0,1,4,1,1,1,0,0,1,17,2.0,0,58,0
0,0,1,1,315000.0,4,1,0,1,1,1,0,1,3,3.0,0,29,3
0,0,1,0,225000.0,0,4,2,1,1,1,1,0,17,1.0,0,57,4
1,1,1,0,162000.0,0,4,1,1,1,0,0,1,8,2.0,0,28,3
0,0,1,0,346500.0,0,1,2,1,1,0,1,1,17,1.0,0,40,6
0,1,1,0,225000.0,4,1,1,1,1,0,1,1,0,2.0,0,41,7
0,1,1,0,225000.0,4,4,1,1,1,0,0,0,17,2.0,0,48,5
0,1,0,0,112500.0,1,1,1,1,1,0,0,0,17,2.0,0,59,0
1,0,0,2,135000.0,4,4,1,1,1,1,0,0,10,4.0,0,24,5
0,0,1,0,126000.0,1,4,1,1,1,0,1,0,17,2.0,0,61,0
0,1,0,0,360000.0,4,1,1,1,1,1,1,1,10,2.0,0,34,11
1,0,1,0,270000.0,4,4,3,1,1,0,0,0,3,1.0,0,40,9
0,0,1,0,90000.0,4,4,1,1,1,0,1,1,16,2.0,0,55,3
0,0,0,0,594000.0,1,1,3,2,1,0,0,0,17,1.0,0,47,0
0,1,1,1,202500.0,2,4,0,1,1,0,0,0,14,3.0,0,37,6
0,0,0,0,225000.0,0,1,3,1,1,0,1,0,0,1.0,0,37,1
0,0,0,0,202500.0,1,1,3,1,1,0,0,0,17,1.0,0,63,0
0,1,1,0,270000.0,4,1,3,1,1,0,0,1,0,1.0,0,33,0
1,1,1,0,180000.0,4,4,3,5,1,0,0,0,4,1.0,0,22,2
0,0,1,1,117000.0,4,4,4,1,1,1,1,0,17,2.0,0,46,0
1,1,1,2,360000.0,0,2,1,1,1,0,0,0,17,4.0,1,34,5
0,0,1,1,135000.0,0,1,1,1,1,0,1,0,3,3.0,0,35,0
1,1,1,1,171000.0,0,1,1,1,1,0,0,0,10,3.0,0,34,6
0,0,1,0,171000.0,4,4,1,1,1,0,0,0,2,2.0,0,46,22
0,0,0,0,67500.0,0,4,1,5,1,0,0,0,8,2.0,0,41,1
0,0,0,0,135000.0,4,4,1,1,1,0,0,0,14,2.0,0,37,7
0,0,1,0,135000.0,4,1,3,1,1,0,0,0,8,1.0,0,53,13
0,0,0,0,225000.0,4,4,3,1,1,0,0,0,8,1.0,1,51,10
0,0,0,0,225000.0,4,4,3,1,1,0,0,0,8,1.0,0,51,10
0,1,1,2,337500.0,0,1,1,1,1,0,0,1,3,4.0,0,37,0
0,0,1,0,45000.0,1,4,1,1,1,0,0,0,17,2.0,0,65,0
0,0,1,1,135000.0,0,1,1,1,1,0,0,1,3,3.0,0,30,9
1,0,0,0,148500.0,4,1,1,1,1,0,1,0,8,2.0,0,42,9
0,0,1,0,90000.0,4,4,1,1,1,0,0,0,17,2.0,0,46,20
1,0,1,0,90000.0,1,4,1,1,1,0,0,0,17,2.0,0,57,0
0,0,1,0,81000.0,2,4,4,1,1,1,1,0,11,1.0,0,60,21
0,0,1,0,67500.0,4,2,3,1,1,0,0,0,17,1.0,0,34,4
0,0,1,0,90000.0,4,4,1,1,1,0,0,0,6,2.0,0,47,12
0,0,1,0,54000.0,4,1,1,1,1,0,0,0,10,2.0,0,42,0
0,0,1,1,112500.0,2,4,1,1,1,1,1,0,3,3.0,0,33,13
0,0,1,2,292500.0,4,1,1,1,1,0,1,1,3,4.0,0,34,12
0,0,1,2,164250.0,0,4,1,1,1,0,1,1,14,4.0,0,38,8
0,0,0,1,108000.0,4,4,4,1,1,0,0,1,14,2.0,0,34,9
1,1,1,2,225000.0,4,4,4,2,1,0,0,0,4,3.0,0,41,6
0,1,1,2,1125000.0,0,1,1,1,1,1,1,0,10,4.0,0,39,7
0,0,1,0,202500.0,4,1,3,1,1,0,1,0,14,1.0,0,45,3
1,0,1,0,180000.0,4,4,0,1,1,0,0,0,17,2.0,0,55,7
0,1,1,1,225000.0,0,4,2,1,1,0,0,0,10,2.0,0,29,3
0,1,1,0,238500.0,4,1,1,1,1,0,0,0,11,2.0,0,41,19
0,0,1,0,247500.0,4,1,1,1,1,0,1,0,3,2.0,0,38,9
0,0,1,0,157500.0,0,1,1,1,1,0,1,0,17,2.0,0,50,2
0,0,1,0,202500.0,1,4,1,1,1,0,0,1,17,2.0,0,58,0
0,1,1,0,243000.0,0,1,1,1,1,1,0,1,17,2.0,0,35,0
0,0,1,0,148500.0,1,4,1,1,1,0,0,1,17,2.0,0,58,0
0,0,1,0,225000.0,4,4,4,1,1,1,1,0,11,1.0,0,51,8
1,0,1,1,126000.0,4,4,1,1,1,0,0,1,4,3.0,0,36,4
0,0,1,0,157500.0,4,1,1,1,1,1,1,0,3,2.0,0,33,11
1,1,1,0,135000.0,0,4,1,1,1,0,0,0,4,2.0,0,48,3
0,0,1,0,63000.0,1,4,1,1,1,0,0,0,17,2.0,0,60,0
0,1,1,0,450000.0,0,4,0,1,1,0,0,1,10,2.0,0,54,8
0,0,1,1,90000.0,4,4,3,1,1,0,0,0,14,2.0,0,37,3
0,0,1,0,225000.0,4,4,4,1,1,0,0,0,8,1.0,0,42,0
0,0,1,0,292500.0,1,4,1,1,1,0,1,1,17,2.0,0,40,0
0,0,1,0,153000.0,1,4,1,1,1,0,1,0,17,2.0,0,56,0
0,0,1,0,135000.0,4,4,1,1,1,0,0,0,11,2.0,0,52,0
1,1,1,2,180000.0,4,1,0,1,1,0,1,0,8,4.0,0,40,4
0,1,1,0,144000.0,4,4,1,1,1,1,1,0,2,2.0,0,59,15
0,0,1,0,72000.0,1,4,4,1,1,0,0,0,17,1.0,0,57,0
0,0,1,1,135000.0,0,4,2,1,1,1,1,1,2,2.0,0,29,2
0,0,1,0,202500.0,4,4,1,1,1,1,1,0,0,2.0,0,48,4
1,1,1,1,180000.0,0,4,1,1,1,0,0,0,4,3.0,0,46,3
1,1,1,0,135000.0,4,4,0,1,1,0,0,1,10,2.0,0,46,4
0,0,1,0,94500.0,1,4,3,1,1,0,1,0,17,1.0,0,65,0
0,1,1,0,202500.0,0,4,1,1,1,0,0,0,14,2.0,0,54,5
1,0,0,0,405000.0,4,4,3,1,1,0,0,1,14,1.0,0,38,5
0,0,1,1,202500.0,0,1,1,1,1,0,0,1,6,3.0,0,48,10
1,0,1,0,112500.0,4,4,1,1,1,1,0,0,8,2.0,0,57,3
0,0,0,2,225000.0,4,4,1,1,1,0,0,0,11,4.0,0,38,3
0,0,0,0,135000.0,4,4,1,1,1,0,0,0,17,2.0,0,51,8
0,0,0,0,112500.0,0,4,1,1,1,0,0,0,0,2.0,0,39,3
0,1,1,0,337500.0,4,1,0,3,1,0,0,1,4,2.0,0,39,8
0,0,1,0,99000.0,4,4,1,1,1,0,0,0,14,2.0,0,61,0
1,1,1,0,216000.0,1,1,1,1,1,0,0,1,17,2.0,0,53,0
1,0,0,0,225000.0,4,1,1,1,1,0,0,0,8,2.0,0,33,12
0,1,1,2,90000.0,4,1,1,1,1,0,0,0,0,4.0,0,36,11
0,0,1,0,81000.0,4,4,3,1,1,1,1,0,8,1.0,0,31,1
1,1,1,2,360000.0,0,1,1,1,1,0,0,1,10,4.0,0,40,5
0,0,1,0,103500.0,0,4,1,1,1,0,0,0,3,2.0,0,36,3
0,1,1,0,180000.0,1,4,1,1,1,0,0,0,17,2.0,0,54,0
0,1,0,0,135000.0,4,4,1,1,1,0,0,0,16,2.0,0,47,4
0,0,0,1,193500.0,4,4,1,1,1,1,0,0,8,3.0,0,42,12
0,0,0,0,76500.0,4,4,1,1,1,1,0,0,8,2.0,0,38,7
0,0,0,0,180000.0,1,4,3,1,1,0,1,0,17,1.0,0,61,0
0,0,0,0,247500.0,0,1,0,1,1,0,1,0,3,2.0,0,50,11
0,0,1,0,243000.0,0,4,1,5,1,0,0,0,8,2.0,0,46,9
1,0,1,0,225000.0,4,4,3,1,1,0,0,1,17,1.0,0,40,1
1,1,1,0,202500.0,1,4,1,1,1,0,1,0,17,2.0,0,39,0
0,0,1,0,360000.0,0,1,0,1,1,1,1,1,0,2.0,0,52,5
0,0,1,0,252000.0,0,1,1,1,1,0,1,1,0,2.0,0,47,8
1,1,1,1,202500.0,4,4,1,1,1,0,0,0,8,3.0,0,34,0
0,0,1,1,112500.0,4,4,1,1,1,0,0,0,17,3.0,0,40,2
0,0,0,0,180000.0,4,4,2,1,1,0,0,0,2,1.0,0,37,7
1,1,1,0,495000.0,4,2,1,5,1,0,0,1,4,2.0,0,24,3
1,1,1,0,405000.0,4,1,1,1,1,1,1,1,10,2.0,0,28,7
0,0,1,0,157500.0,0,4,1,1,1,0,0,0,8,2.0,0,47,8
0,0,1,0,157500.0,1,4,4,1,1,0,0,1,17,1.0,0,50,0
0,0,1,0,90000.0,4,3,1,1,1,0,1,0,11,2.0,0,30,8
0,0,1,1,112500.0,4,4,1,1,1,0,0,0,2,3.0,0,39,11
0,0,0,0,157500.0,4,4,1,2,1,0,0,1,11,2.0,0,38,18
0,0,1,0,130500.0,1,4,1,1,1,0,0,0,17,2.0,0,64,0
1,1,1,0,112500.0,4,4,1,1,1,0,0,1,8,2.0,0,23,3
0,0,1,0,112500.0,4,4,3,1,1,0,0,1,14,1.0,0,38,5
0,1,0,0,157500.0,4,2,3,5,1,0,0,0,17,1.0,0,44,0
1,0,0,0,360000.0,0,1,3,1,1,1,1,1,18,1.0,0,26,1
1,1,1,0,270000.0,4,1,1,1,1,0,0,0,8,2.0,0,54,5
0,0,1,2,270000.0,0,1,1,1,1,0,0,1,15,4.0,0,42,6
1,1,1,1,157500.0,4,4,1,1,1,0,1,0,8,3.0,0,44,3
0,0,1,1,67500.0,2,4,1,1,1,1,0,0,14,3.0,0,38,9
0,0,1,0,382500.0,0,2,1,2,1,0,0,0,0,2.0,0,31,3
0,0,0,0,135000.0,4,4,2,1,1,0,0,0,12,1.0,0,45,9
1,0,1,0,202500.0,4,4,1,1,1,0,0,1,8,2.0,0,36,13
1,0,1,0,157500.0,0,4,1,1,1,0,0,0,14,2.0,0,33,9
0,0,1,0,202500.0,0,1,3,1,1,0,0,1,0,1.0,0,36,15
1,1,0,2,112500.0,4,4,1,1,1,0,0,0,14,4.0,0,40,1
0,0,1,2,360000.0,0,1,1,1,1,1,0,0,10,4.0,0,29,5
0,0,1,2,112500.0,4,1,1,1,1,0,0,0,17,4.0,0,53,30
1,0,1,0,198000.0,1,1,1,1,1,0,0,0,17,2.0,0,67,0
1,0,1,1,292500.0,0,4,0,1,1,1,1,0,8,3.0,0,40,8
0,0,1,1,112500.0,4,4,3,1,1,1,0,0,15,2.0,0,51,7
0,0,1,0,166500.0,1,1,1,1,1,0,0,0,17,2.0,0,61,0
0,1,1,0,225000.0,4,1,2,1,1,0,1,0,16,1.0,0,30,1
1,1,0,0,202500.0,0,1,3,1,1,0,0,1,4,1.0,0,27,2
0,1,1,0,180000.0,0,1,1,1,1,0,0,0,14,2.0,0,34,4
0,0,0,2,90000.0,4,4,1,1,1,1,0,0,17,4.0,0,43,21
1,1,0,0,225000.0,4,4,1,1,1,0,0,0,17,2.0,0,29,3
0,0,0,0,157500.0,4,1,1,1,1,0,0,1,17,2.0,0,30,9
0,1,1,0,256500.0,0,4,1,1,1,0,0,1,3,2.0,0,37,2
0,0,1,0,81000.0,0,1,3,1,1,1,0,0,3,1.0,0,26,0
1,0,1,0,90000.0,1,4,1,1,1,0,0,0,17,2.0,0,65,0
0,0,1,1,67500.0,4,4,2,1,1,1,1,0,0,2.0,0,30,5
0,0,1,0,135000.0,1,4,3,1,1,0,0,0,17,1.0,0,40,0
0,0,1,0,135000.0,1,4,4,1,1,0,1,0,17,1.0,0,61,0
0,0,1,0,157500.0,1,4,1,1,1,0,0,0,17,2.0,0,55,0
0,0,1,0,495000.0,1,4,4,1,1,0,1,0,17,1.0,0,59,0
0,0,1,3,135000.0,4,4,1,1,1,0,0,0,8,5.0,0,40,4
0,0,1,0,112500.0,4,4,1,1,1,1,1,0,10,2.0,0,47,6
1,0,1,0,360000.0,4,4,1,1,1,0,0,0,4,2.0,0,52,2
0,0,1,2,67500.0,4,4,1,1,1,1,1,0,8,4.0,0,29,10
1,1,0,3,112500.0,4,1,1,1,1,0,0,0,4,5.0,0,29,5
1,1,1,0,225000.0,4,4,3,1,1,0,0,0,8,1.0,0,30,8
1,0,1,0,252000.0,4,1,1,1,1,1,1,0,3,2.0,0,45,2
0,1,0,0,112500.0,4,4,1,1,1,0,0,0,11,2.0,0,44,4
0,1,1,1,135000.0,4,4,1,1,1,0,0,0,14,3.0,0,37,11
1,1,1,0,202500.0,4,4,1,1,1,1,0,0,4,2.0,0,54,6
0,0,1,0,202500.0,2,4,2,1,1,0,0,0,11,1.0,0,46,4
0,0,1,0,67500.0,1,4,1,1,1,0,0,0,17,2.0,0,64,0
1,1,1,0,157500.0,4,4,1,1,1,0,0,0,8,2.0,0,35,2
1,0,1,1,103500.0,4,4,1,1,1,1,0,0,8,3.0,0,32,1
1,1,1,2,180000.0,4,4,1,1,1,1,0,0,8,4.0,0,40,13
0,0,1,0,184500.0,1,4,3,1,1,0,0,0,17,1.0,0,67,0
1,0,1,1,112500.0,4,4,1,1,1,0,0,0,4,3.0,0,41,4
0,0,1,1,270000.0,4,4,0,2,1,0,0,0,14,3.0,0,30,4
0,0,0,1,126000.0,0,4,1,1,1,0,0,0,8,3.0,0,38,15
1,1,1,0,90000.0,4,4,1,1,1,1,0,0,4,2.0,0,41,3
0,0,1,0,540000.0,0,4,2,1,1,0,1,0,17,1.0,0,57,0
0,1,1,1,180000.0,2,1,1,1,1,0,0,0,0,3.0,0,32,3
0,0,1,0,135000.0,4,4,1,1,1,0,1,0,10,2.0,0,40,1
0,0,1,0,135000.0,0,4,1,1,1,0,1,0,2,2.0,0,30,3
0,0,1,1,225000.0,4,4,3,1,1,0,0,0,3,2.0,0,39,1
0,0,1,0,90000.0,1,4,1,1,1,0,0,1,17,2.0,0,60,0
1,1,1,0,247500.0,4,4,1,1,1,1,1,0,4,2.0,0,42,3
0,0,1,0,207000.0,1,4,4,1,1,0,0,0,17,1.0,0,58,0
0,1,1,2,216000.0,4,1,1,1,1,0,0,0,3,4.0,0,34,13
1,1,1,0,337500.0,4,4,1,1,1,0,0,0,17,2.0,0,42,15
0,0,1,0,81000.0,4,4,1,1,1,0,0,0,2,2.0,0,35,4
0,0,0,0,135000.0,4,4,1,5,1,0,0,0,17,2.0,0,33,2
0,0,1,0,135000.0,4,4,3,1,1,1,0,0,8,1.0,0,48,5
0,0,1,0,225000.0,4,1,1,1,1,1,1,0,10,2.0,0,44,8
1,1,1,0,112500.0,4,4,0,1,1,0,0,0,9,2.0,0,36,2
0,0,1,2,90000.0,0,4,1,1,1,0,0,0,9,4.0,0,45,15
0,1,1,2,67500.0,4,4,1,1,1,0,1,0,14,4.0,0,38,2
0,0,1,2,67500.0,4,4,1,1,1,0,0,0,1,4.0,0,42,1
0,1,1,0,112500.0,4,4,1,1,1,1,0,0,14,2.0,0,34,0
0,0,1,2,103500.0,4,4,1,1,1,1,1,0,11,4.0,0,39,18
0,0,1,0,135000.0,0,1,1,1,1,0,0,0,0,2.0,0,37,4
1,1,1,0,112500.0,1,1,1,1,1,0,0,0,17,2.0,0,64,0
1,1,1,0,225000.0,1,4,1,1,1,0,0,0,17,2.0,0,63,0
0,0,1,0,135000.0,4,4,1,1,1,0,1,0,17,2.0,0,46,4
0,0,1,0,54000.0,4,4,2,1,1,0,0,0,2,1.0,0,31,3
1,0,1,2,157500.0,4,4,1,1,1,0,0,0,17,4.0,0,27,3
0,0,1,0,90000.0,1,4,3,1,1,0,0,0,17,1.0,0,66,0
0,0,1,0,144000.0,0,4,1,1,1,0,0,0,6,2.0,0,36,15
0,0,1,0,135000.0,4,4,4,1,1,0,0,0,1,1.0,0,39,1
0,0,0,0,135000.0,1,4,1,1,1,0,0,0,17,2.0,0,66,0
0,0,0,0,135000.0,4,4,1,1,1,0,0,0,3,2.0,0,51,5
1,1,1,0,157500.0,1,4,1,1,1,0,1,0,17,2.0,0,62,0
0,0,0,0,148500.0,0,4,0,1,1,0,0,0,14,2.0,0,40,5
1,0,1,2,225000.0,4,2,1,1,1,1,1,0,3,4.0,0,40,0
0,0,1,1,211500.0,4,1,1,1,1,0,0,0,3,3.0,0,34,6
0,0,1,0,112500.0,0,1,3,1,1,0,1,0,14,1.0,0,43,13
0,0,1,0,90000.0,4,1,1,1,1,0,0,0,17,2.0,0,37,16
0,0,1,0,157500.0,4,4,1,1,1,0,1,0,11,2.0,0,47,12
0,0,1,0,135000.0,4,4,1,1,1,0,1,0,8,2.0,0,42,8
0,0,1,0,247500.0,0,4,1,1,1,0,1,0,8,2.0,0,33,7
0,0,1,0,60750.0,1,1,1,1,1,0,1,0,17,2.0,0,54,0
0,1,1,1,135000.0,4,4,1,1,1,0,1,0,14,3.0,0,40,4
0,0,0,0,112500.0,1,4,2,1,1,0,0,0,17,1.0,0,60,0
0,0,1,0,135000.0,1,4,3,1,1,0,1,0,17,1.0,0,56,0
0,0,0,2,225000.0,4,4,1,5,1,0,0,0,14,4.0,0,33,6
0,0,1,0,225000.0,0,2,1,5,1,0,0,0,0,2.0,0,27,3
0,0,1,0,252000.0,2,4,1,1,1,1,1,0,11,2.0,0,50,0
0,0,0,0,45000.0,4,4,1,1,1,1,0,0,14,2.0,0,48,7
0,0,1,0,202500.0,4,4,1,1,1,0,0,0,1,2.0,0,61,1
0,0,1,0,135000.0,4,4,0,1,1,0,1,0,2,2.0,0,50,2
1,0,0,0,90000.0,0,1,3,5,1,1,0,0,4,1.0,0,25,4
1,1,1,1,270000.0,4,4,1,1,1,0,1,0,8,3.0,0,44,0
1,1,1,2,225000.0,0,1,1,1,1,1,0,0,10,4.0,0,51,17
1,1,1,0,180000.0,4,4,1,1,1,1,1,0,8,2.0,0,25,7
0,1,1,0,135000.0,0,1,1,1,1,1,0,0,0,2.0,0,32,10
0,0,1,0,202500.0,4,4,1,1,1,0,0,0,6,2.0,0,53,17
1,1,1,3,157500.0,4,4,1,1,1,1,1,0,8,5.0,0,34,11
1,1,1,0,202500.0,4,4,3,1,1,0,0,0,17,1.0,0,49,8
0,1,0,0,135000.0,4,4,1,1,1,0,0,0,8,2.0,0,52,17
0,1,1,1,252000.0,0,4,2,1,1,0,0,0,17,2.0,0,29,2
0,0,1,0,90000.0,1,4,2,1,1,0,0,0,17,1.0,0,55,0
0,0,1,1,360000.0,0,4,1,1,1,0,0,0,10,3.0,0,46,7
1,1,1,0,225000.0,4,4,1,1,1,0,1,0,8,2.0,0,44,0
0,0,1,0,292500.0,4,1,3,1,1,0,0,0,17,1.0,0,41,0
1,0,1,2,67500.0,4,4,1,1,1,0,1,0,8,4.0,0,41,6
0,1,1,0,135000.0,4,1,1,1,1,0,0,0,10,2.0,0,33,10
0,1,1,1,157500.0,4,1,1,1,1,1,0,0,14,3.0,0,26,7
0,1,1,0,90000.0,0,4,1,1,1,0,0,0,11,2.0,0,38,6
0,0,1,0,135000.0,0,4,3,1,1,0,0,0,0,1.0,0,42,1
0,1,1,0,243000.0,4,4,3,1,1,0,0,0,14,1.0,0,40,5
0,0,1,0,225000.0,0,1,3,1,1,1,1,0,3,1.0,0,54,18
0,1,1,1,180000.0,0,1,1,1,1,0,0,0,17,3.0,0,30,3
1,1,0,2,135000.0,4,1,1,1,1,0,0,0,3,4.0,0,34,4
0,0,0,0,157500.0,0,4,0,1,1,0,0,0,8,2.0,0,41,3
1,0,1,0,247500.0,4,4,1,1,1,0,0,0,8,2.0,0,47,6
0,0,1,0,225000.0,4,2,3,1,1,0,0,0,10,1.0,0,53,5
1,0,1,2,112500.0,0,4,1,1,1,1,0,0,8,4.0,0,29,3
0,1,1,0,180000.0,4,4,1,1,1,0,0,0,8,2.0,0,35,1
1,1,1,0,360000.0,0,1,1,1,1,0,0,0,6,2.0,0,26,4
1,0,1,2,450000.0,0,1,1,1,1,0,0,0,10,4.0,0,37,1
1,1,1,1,135000.0,4,4,1,1,1,1,0,0,9,3.0,0,41,8
0,1,0,1,90000.0,4,4,1,1,1,0,0,0,8,3.0,0,41,2
0,0,1,0,112500.0,0,4,1,1,1,0,0,0,6,2.0,0,51,4
1,0,1,0,360000.0,4,1,3,1,1,0,0,0,2,1.0,0,29,6
0,0,1,1,45000.0,0,4,1,1,1,0,0,0,14,3.0,0,43,1
0,0,1,0,171000.0,0,4,1,1,1,0,0,1,16,2.0,0,57,4
1,1,0,0,112500.0,2,2,3,5,1,1,1,0,8,1.0,0,23,5
0,1,1,1,211500.0,1,1,1,1,1,0,0,0,17,3.0,0,30,0
0,0,1,0,157500.0,0,4,3,1,1,0,0,0,11,1.0,0,51,6
1,0,1,0,270000.0,0,4,3,1,1,0,0,0,8,1.0,0,40,16
0,1,1,3,54000.0,4,4,1,1,1,0,0,0,8,5.0,0,34,5
0,0,0,0,54000.0,1,4,1,1,1,0,0,0,17,2.0,0,62,0
1,0,1,0,112500.0,4,4,1,1,1,0,1,0,17,2.0,0,54,6
1,1,0,1,202500.0,4,4,1,5,1,0,1,0,14,3.0,0,32,9
1,0,1,1,157500.0,0,4,1,1,1,0,0,0,8,3.0,0,29,9
0,1,1,2,117000.0,4,4,1,1,1,1,1,0,18,4.0,0,27,5
1,1,1,0,135000.0,4,2,1,1,1,1,0,1,8,2.0,0,34,14
1,0,1,2,135000.0,4,4,1,1,1,0,0,0,8,4.0,0,33,0
0,0,1,3,103500.0,4,4,1,1,1,0,0,0,11,5.0,0,29,4
0,0,1,0,247500.0,4,1,1,1,1,0,1,0,14,2.0,0,54,0
1,0,1,0,202500.0,0,1,2,1,1,0,1,0,17,1.0,0,43,1
0,1,1,0,202500.0,0,4,1,1,1,0,0,0,0,2.0,0,50,19
0,0,1,1,360000.0,4,4,1,1,1,0,1,0,6,3.0,0,43,7
1,1,0,0,180000.0,2,2,2,1,1,0,0,0,17,1.0,0,25,1
0,0,1,0,202500.0,4,1,3,5,1,0,0,0,17,1.0,0,27,6
1,0,0,0,157500.0,0,1,3,1,1,0,0,0,14,1.0,0,27,4
0,1,1,0,67500.0,4,4,1,1,1,0,1,0,17,2.0,0,52,2
1,0,0,1,139500.0,4,4,1,4,1,1,0,0,6,3.0,0,23,2
0,1,1,0,225000.0,4,4,4,1,1,0,0,0,1,1.0,1,54,4
0,0,1,2,67500.0,4,1,1,1,1,1,0,0,17,4.0,0,28,2
